node_id,dx_mm,dy_mm,dz_mm,total_mm
28226,-0.0001122213,-0.0000369335,-0.0000385792,0.0001242822
28227,-0.0001165721,-0.0000311354,-0.0000601892,0.0001348377
28228,-0.0001211439,-0.0000249199,-0.0000824525,0.0001486448
28229,-0.0001262589,-0.0000183363,-0.0001059139,0.0001658170
28230,-0.0001315194,-0.0000117865,-0.0001303712,0.0001855611
28231,-0.0001149411,-0.0000398085,-0.0000300901,0.0001253060
28232,-0.0001135133,-0.0000484572,-0.0000003386,0.0001234240
28233,-0.0001123695,-0.0000569634,0.0000283918,0.0001291427
28234,-0.0001109845,-0.0000660438,0.0000590080,0.0001419905
28235,-0.0001094722,-0.0000749067,0.0000890573,0.0001597697
28236,-0.0001039422,-0.0000731734,0.0000853577,0.0001531152
28237,-0.0001071624,-0.0000700685,0.0000737705,0.0001477683
28238,-0.0001026098,-0.0000833281,0.0001197333,0.0001783491
28239,-0.0001059056,-0.0000792202,0.0001047202,0.0001686955
28240,-0.0001055258,-0.0000626600,0.0000496504,0.0001323901
28241,-0.0001093468,-0.0000545692,0.0000214997,0.0001240837
28242,-0.0001088051,-0.0000621379,0.0000468434,0.0001337683
28243,-0.0001067107,-0.0000523741,0.0000150351,0.0001198177
28244,-0.0001105565,-0.0000457548,-0.0000082679,0.0001199359
28245,-0.0001260568,-0.0000389616,-0.0000373706,0.0001371309
28246,-0.0001211619,-0.0000454176,-0.0000140620,0.0001301564
28247,-0.0001164224,-0.0000514263,0.0000080172,0.0001275269
28248,-0.0001228993,-0.0000362404,-0.0000451780,0.0001358627
28249,-0.0001244842,-0.0000272525,-0.0000756986,0.0001482204
28250,-0.0001278999,-0.0000296247,-0.0000690132,0.0001483200
28251,-0.0001295840,-0.0000204160,-0.0001001832,0.0001650621
28252,-0.0001180538,-0.0000425374,-0.0000223087,0.0001274512
28253,-0.0001197300,-0.0000337239,-0.0000524416,0.0001349915
28254,-0.0001179314,-0.0000642960,0.0000499819,0.0001433178
28255,-0.0001195078,-0.0000548057,0.0000175914,0.0001326471
28256,-0.0001224366,-0.0000583067,0.0000279395,0.0001384594
28257,-0.0001241954,-0.0000485308,-0.0000050250,0.0001334353
28258,-0.0001135916,-0.0000699494,0.0000706334,0.0001509472
28259,-0.0001149148,-0.0000604197,0.0000390709,0.0001355820
28260,-0.0001249370,0.0000090945,-0.0001991295,0.0002352542
28261,-0.0001231591,0.0000015766,-0.0001729019,0.0002122869
28262,-0.0001215133,-0.0000061082,-0.0001462579,0.0001902477
28263,-0.0001196375,-0.0000140691,-0.0001187695,0.0001691663
28264,-0.0001179440,-0.0000223670,-0.0000895556,0.0001497707
28265,-0.0001112411,-0.0000250895,-0.0000786917,0.0001385513
28266,-0.0001155006,-0.0000196910,-0.0000983625,0.0001529814
28267,-0.0001097243,-0.0000338878,-0.0000481879,0.0001245387
28268,-0.0001138276,-0.0000283699,-0.0000688227,0.0001360079
28269,-0.0001126379,-0.0000165709,-0.0001082609,0.0001571060
28270,-0.0001167380,-0.0000112968,-0.0001268827,0.0001727848
28271,-0.0001142607,-0.0000078589,-0.0001378294,0.0001792044
28272,-0.0001182096,-0.0000034512,-0.0001540008,0.0001941692
28273,-0.0001203920,0.0000034777,-0.0001780760,0.0002149823
28274,-0.0001265706,-0.0000002089,-0.0001678095,0.0002101909
28275,-0.0001316230,0.0000061418,-0.0001905980,0.0002317109
28276,-0.0001372809,0.0000123005,-0.0002149144,0.0002553146
28277,-0.0001295806,-0.0000018148,-0.0001635785,0.0002086920
28278,-0.0001279023,-0.0000100568,-0.0001352517,0.0001864220
28279,-0.0001244277,-0.0000081590,-0.0001404550,0.0001878202
28280,-0.0001226974,-0.0000164359,-0.0001116302,0.0001666917
28281,-0.0001353663,0.0000047004,-0.0001877326,0.0002314944
28282,-0.0001333425,-0.0000033494,-0.0001598502,0.0002081911
28283,-0.0001373157,0.0000266549,-0.0002638908,0.0002986711
28284,-0.0001350382,0.0000202028,-0.0002409604,0.0002769574
28285,-0.0001331853,0.0000130529,-0.0002166764,0.0002546711
28286,-0.0001280289,0.0000076134,-0.0001948523,0.0002332741
28287,-0.0001299814,0.0000148186,-0.0002213479,0.0002571179
28288,-0.0001411268,0.0000265576,-0.0002647772,0.0003012127
28289,-0.0001427822,0.0000331104,-0.0002882382,0.0003233640
28290,-0.0001389473,0.0000196439,-0.0002403985,0.0002783589
28291,0.0000009565,0.0000481861,-0.0000368431,0.0000606648
28292,-0.0000025385,0.0000491058,-0.0000501054,0.0000702024
28293,-0.0000064361,0.0000500205,-0.0000643234,0.0000817373
28294,-0.0000105676,0.0000509199,-0.0000792315,0.0000947741
28295,-0.0000150180,0.0000517777,-0.0000948854,0.0001091316
28296,-0.0000196460,0.0000525876,-0.0001110243,0.0001244099
28297,-0.0000248742,0.0000534760,-0.0001289979,0.0001418410
28298,-0.0000298322,0.0000541825,-0.0001456225,0.0001582138
28299,-0.0000349412,0.0000548194,-0.0001622828,0.0001748192
28300,-0.0000401494,0.0000554365,-0.0001791555,0.0001917860
28301,-0.0000451480,0.0000559471,-0.0001947834,0.0002076270
28302,-0.0000500254,0.0000561770,-0.0002095159,0.0002226102
28303,-0.0000548190,0.0000562264,-0.0002231490,0.0002365630
28304,-0.0000593425,0.0000562795,-0.0002359211,0.0002496952
28305,-0.0000641155,0.0000562303,-0.0002488172,0.0002630259
28306,-0.0000683803,0.0000554804,-0.0002582336,0.0002728343
28307,-0.0000723310,0.0000548706,-0.0002660567,0.0002811205
28308,-0.0000758105,0.0000537788,-0.0002725012,0.0002879171
28309,-0.0000790875,0.0000527063,-0.0002773705,0.0002932016
28310,-0.0000822366,0.0000506809,-0.0002796624,0.0002958758
28311,-0.0000848588,0.0000479932,-0.0002794115,0.0002959310
28312,-0.0000869826,0.0000456568,-0.0002768705,0.0002937818
28313,-0.0000888177,0.0000426435,-0.0002728525,0.0002900958
28314,-0.0000903285,0.0000392801,-0.0002657139,0.0002833832
28315,-0.0000912633,0.0000352500,-0.0002569727,0.0002749664
28316,-0.0000928501,0.0000300058,-0.0002460582,0.0002647000
28317,-0.0000933699,0.0000243309,-0.0002304202,0.0002498068
28318,-0.0000940095,0.0000183999,-0.0002132911,0.0002338149
28319,-0.0000940716,0.0000120547,-0.0001944769,0.0002163702
28320,-0.0000935666,0.0000049968,-0.0001727796,0.0001965515
28321,-0.0000935359,-0.0000026388,-0.0001500769,0.0001768587
28322,-0.0000935039,-0.0000109193,-0.0001251270,0.0001565854
28323,-0.0000932643,-0.0000194330,-0.0000974045,0.0001362479
28324,-0.0000923723,-0.0000289561,-0.0000676748,0.0001181142
28325,-0.0000917613,-0.0000381670,-0.0000379291,0.0001063743
28326,-0.0000426268,0.0000303216,-0.0001560438,0.0001645785
28327,-0.0000433872,0.0000340115,-0.0001633796,0.0001724301
28328,-0.0000438574,0.0000368041,-0.0001708783,0.0001802149
28329,-0.0000441980,0.0000398306,-0.0001775971,0.0001872984
28330,-0.0000446949,0.0000425988,-0.0001829781,0.0001931147
28331,-0.0000456230,0.0000449449,-0.0001887672,0.0001993353
28332,-0.0000465428,0.0000471264,-0.0001940878,0.0002050785
28333,-0.0000480969,0.0000484328,-0.0001996937,0.0002110370
28334,-0.0000497062,0.0000497851,-0.0002055445,0.0002172506
28335,-0.0000506382,0.0000518996,-0.0002098258,0.0002220015
28336,-0.0000513386,0.0000530464,-0.0002125945,0.0002250466
28337,-0.0000525276,0.0000542910,-0.0002166430,0.0002294359
28338,-0.0000537027,0.0000553129,-0.0002199765,0.0002330948
28339,-0.0000514420,0.0000443308,-0.0002005352,0.0002117212
28340,-0.0000558773,0.0000411299,-0.0002044967,0.0002159464
28341,-0.0000595471,0.0000375564,-0.0002059301,0.0002176317
28342,-0.0000637504,0.0000340904,-0.0002061185,0.0002184287
28343,-0.0000669800,0.0000291311,-0.0002016472,0.0002144680
28344,-0.0000703351,0.0000235918,-0.0001953081,0.0002089231
28345,-0.0000726357,0.0000177793,-0.0001864424,0.0002008801
28346,-0.0000747757,0.0000120092,-0.0001748059,0.0001905066
28347,-0.0000771240,0.0000042046,-0.0001599857,0.0001776548
28348,-0.0000792518,-0.0000038315,-0.0001435780,0.0001640432
28349,-0.0000805706,-0.0000122227,-0.0001240432,0.0001484174
28350,-0.0000815976,-0.0000211048,-0.0001029330,0.0001330368
28351,-0.0000835684,-0.0000308491,-0.0000798926,0.0001196586
28352,-0.0000849495,-0.0000406340,-0.0000541691,0.0001086362
28353,-0.0000859637,-0.0000514238,-0.0000268290,0.0001037013
28354,-0.0000873554,-0.0000618663,0.0000007837,0.0001070468
28355,-0.0000886173,-0.0000722681,0.0000301498,0.0001182570
28356,-0.0000762354,-0.0000297260,-0.0000988934,0.0001283565
28357,-0.0000751409,-0.0000240624,-0.0001038827,0.0001304483
28358,-0.0000753296,-0.0000184807,-0.0001123920,0.0001365579
28359,-0.0000755061,-0.0000125780,-0.0001229088,0.0001447963
28360,-0.0000758197,-0.0000070511,-0.0001346565,0.0001546955
28361,-0.0000763109,-0.0000014013,-0.0001474741,0.0001660540
28362,-0.0000775910,-0.0000284487,-0.0000955600,0.0001263384
28363,-0.0000804985,-0.0000393613,-0.0000749179,0.0001167990
28364,-0.0000829008,-0.0000510008,-0.0000527577,0.0001107113
28365,-0.0000857421,-0.0000635271,-0.0000274993,0.0001101981
28366,-0.0000888774,-0.0000762500,-0.0000020143,0.0001171209
28367,-0.0000914299,-0.0000888590,0.0000277355,0.0001304784
28368,-0.0000868794,-0.0000662599,-0.0000420275,0.0001170671
28369,-0.0000846746,-0.0000585450,-0.0000458951,0.0001127106
28370,-0.0000940893,-0.0000920856,0.0000048015,0.0001317407
28371,-0.0000905273,-0.0000838177,0.0000027398,0.0001234022
28372,-0.0000932317,-0.0000961425,0.0000279087,0.0001368007
28373,-0.0000904830,-0.0000786694,-0.0000196221,0.0001214951
28374,-0.0000874634,-0.0000713791,-0.0000232663,0.0001152655
28375,-0.0000798959,-0.0000409049,-0.0000816955,0.0001213702
28376,-0.0000831571,-0.0000534410,-0.0000624712,0.0001169345
28377,-0.0000783363,-0.0000347029,-0.0000876644,0.0001225802
28378,-0.0000813288,-0.0000460387,-0.0000673069,0.0001151701
28379,-0.0000845392,-0.0000562235,-0.0000350683,0.0001074138
28380,-0.0000846234,-0.0000522172,-0.0000380082,0.0001064536
28381,-0.0000849272,-0.0000468799,-0.0000437077,0.0001063989
28382,-0.0000862219,-0.0000620666,-0.0000136786,0.0001071148
28383,-0.0000881289,-0.0000725290,0.0000123515,0.0001148030
28384,-0.0000896880,-0.0000830828,0.0000386912,0.0001282330
28385,-0.0000894429,-0.0000794159,0.0000170252,0.0001208171
28386,-0.0000913378,-0.0000888676,0.0000413977,0.0001339919
28387,-0.0000868072,-0.0000680258,-0.0000090039,0.0001106529
28388,-0.0000876308,-0.0000670065,0.0000073756,0.0001105596
28389,-0.0000861137,-0.0000572579,-0.0000191641,0.0001051727
28390,-0.0000892392,-0.0000778418,0.0000351806,0.0001235340
28391,-0.0000797680,-0.0000322265,-0.0000854099,0.0001212284
28392,-0.0000794906,-0.0000248038,-0.0000981698,0.0001287296
28393,-0.0000797825,-0.0000182275,-0.0001112471,0.0001381065
28394,-0.0000814786,-0.0000341431,-0.0000779587,0.0001178222
28395,-0.0000832831,-0.0000428371,-0.0000585058,0.0001104265
28396,-0.0000822367,-0.0000439393,-0.0000611338,0.0001114938
28397,-0.0000813592,-0.0000276880,-0.0000904347,0.0001247573
28398,-0.0000829229,-0.0000364330,-0.0000684239,0.0001135139
28399,-0.0000777636,-0.0000154663,-0.0001177964,0.0001419943
28400,-0.0000776320,-0.0000219183,-0.0001055184,0.0001328205
28401,-0.0000782623,-0.0000096334,-0.0001304155,0.0001524007
28402,-0.0000634102,0.0000018786,-0.0001382844,0.0001521412
28403,-0.0000638201,0.0000069165,-0.0001474393,0.0001608079
28404,-0.0000645072,0.0000114381,-0.0001579239,0.0001709736
28405,-0.0000647553,0.0000163645,-0.0001693110,0.0001820090
28406,-0.0000653165,0.0000206547,-0.0001798853,0.0001924879
28407,-0.0000658299,0.0000247753,-0.0001904369,0.0002030113
28408,-0.0000670670,0.0000049427,-0.0001491141,0.0001635770
28409,-0.0000701026,-0.0000026115,-0.0001387675,0.0001554915
28410,-0.0000728490,-0.0000095493,-0.0001272342,0.0001469242
28411,-0.0000726530,-0.0000179477,-0.0001152602,0.0001374245
28412,-0.0000703162,-0.0000082066,-0.0001279159,0.0001461991
28413,-0.0000726429,-0.0000152239,-0.0001176078,0.0001390696
28414,-0.0000682592,-0.0000078765,-0.0001279696,0.0001452500
28415,-0.0000669801,-0.0000006497,-0.0001379580,0.0001533596
28416,-0.0000720289,0.0000127480,-0.0001738414,0.0001886041
28417,-0.0000711461,0.0000083346,-0.0001622491,0.0001773584
28418,-0.0000702477,0.0000028672,-0.0001499968,0.0001656563
28419,-0.0000680849,0.0000146961,-0.0001717604,0.0001853460
28420,-0.0000690949,0.0000193417,-0.0001836846,0.0001972010
28421,-0.0000675742,0.0000099406,-0.0001606367,0.0001745544
28422,-0.0000734674,0.0000007084,-0.0001498812,0.0001669201
28423,-0.0000741241,0.0000065255,-0.0001618537,0.0001781392
28424,-0.0000729730,-0.0000043801,-0.0001381953,0.0001563400
28425,-0.0000485277,0.0000329618,-0.0001723432,0.0001820538
28426,-0.0000525940,0.0000282266,-0.0001714327,0.0001815270
28427,-0.0000570085,0.0000229767,-0.0001687666,0.0001796109
28428,-0.0000612561,0.0000174673,-0.0001648451,0.0001767239
28429,-0.0000535851,0.0000175014,-0.0001524809,0.0001625672
28430,-0.0000525815,0.0000234653,-0.0001618657,0.0001718020
28431,-0.0000590546,0.0000106150,-0.0001474034,0.0001591473
28432,-0.0000573274,0.0000180737,-0.0001588275,0.0001698212
28433,-0.0000609822,0.0000129963,-0.0001548781,0.0001669580
28434,-0.0000484161,0.0000242454,-0.0001555181,0.0001646750
28435,-0.0000481225,0.0000290500,-0.0001638489,0.0001732229
28436,-0.0000551174,0.0000380129,-0.0001969697,0.0002080384
28437,-0.0000542824,0.0000353161,-0.0001893345,0.0002001033
28438,-0.0000535215,0.0000317751,-0.0001803152,0.0001907558
28439,-0.0000496398,0.0000389831,-0.0001874420,0.0001977834
28440,-0.0000505877,0.0000414832,-0.0001941224,0.0002048499
28441,-0.0000491419,0.0000358226,-0.0001803553,0.0001903319
28442,-0.0000619661,0.0000259603,-0.0001853999,0.0001971976
28443,-0.0000581905,0.0000309084,-0.0001885309,0.0001997132
28444,-0.0000627102,0.0000300911,-0.0001956864,0.0002076806
28445,-0.0000590590,0.0000344680,-0.0001975993,0.0002090968
28446,-0.0000612888,0.0000222469,-0.0001748741,0.0001866338
28447,-0.0000572012,0.0000270379,-0.0001786914,0.0001895617
28448,-0.0000782791,0.0000094688,-0.0001732986,0.0001903935
28449,-0.0000802467,0.0000125820,-0.0001846572,0.0002017328
28450,-0.0000818912,0.0000171844,-0.0001978608,0.0002148264
28451,-0.0000840796,0.0000215175,-0.0002119082,0.0002289923
28452,-0.0000864609,0.0000263240,-0.0002267554,0.0002441034
28453,-0.0000891053,0.0000302788,-0.0002419152,0.0002595757
28454,-0.0000850245,-0.0000346086,-0.0000659560,0.0001130359
28455,-0.0000857228,-0.0000294203,-0.0000775710,0.0001192947
28456,-0.0000865765,-0.0000246965,-0.0000886493,0.0001263491
28457,-0.0000877132,-0.0000191594,-0.0001017435,0.0001356924
28458,-0.0000891996,-0.0000138072,-0.0001166157,0.0001474667
28459,-0.0000909624,-0.0000082490,-0.0001328408,0.0001612107
28460,-0.0000872100,-0.0000330816,-0.0000642372,0.0001132536
28461,-0.0000874522,-0.0000417014,-0.0000387442,0.0001043456
28462,-0.0000881389,-0.0000507243,-0.0000126892,0.0001024813
28463,-0.0000882352,-0.0000599851,0.0000157301,0.0001078476
28464,-0.0000873065,-0.0000563445,-0.0000075272,0.0001041815
28465,-0.0000867296,-0.0000477457,-0.0000263320,0.0001024454
28466,-0.0000884564,-0.0000676782,0.0000239393,0.0001139209
28467,-0.0000880191,-0.0000641792,0.0000211272,0.0001109626
28468,-0.0000875213,-0.0000554355,-0.0000021724,0.0001036233
28469,-0.0000858156,-0.0000449010,-0.0000384224,0.0001041955
28470,-0.0000863396,-0.0000384219,-0.0000520093,0.0001078691
28471,-0.0000911329,-0.0000251056,-0.0000810001,0.0001244850
28472,-0.0000896459,-0.0000308659,-0.0000656815,0.0001153393
28473,-0.0000883738,-0.0000363847,-0.0000515482,0.0001085864
28474,-0.0000893628,-0.0000219332,-0.0000919723,0.0001300988
28475,-0.0000909797,-0.0000162811,-0.0001076540,0.0001418864
28476,-0.0000881650,-0.0000277037,-0.0000774057,0.0001205496
28477,-0.0000892607,-0.0000492412,-0.0000090118,0.0001023395
28478,-0.0000894887,-0.0000399165,-0.0000376089,0.0001049570
28479,-0.0000905146,-0.0000435079,-0.0000231830,0.0001030693
28480,-0.0000906626,-0.0000344929,-0.0000520322,0.0001100764
28481,-0.0000885618,-0.0000546189,0.0000039367,0.0001041245
28482,-0.0000884420,-0.0000453429,-0.0000244763,0.0001023575
28483,-0.0000831351,0.0000114399,-0.0001839326,0.0002021720
28484,-0.0000841089,0.0000051293,-0.0001683670,0.0001882766
28485,-0.0000849519,-0.0000011277,-0.0001506571,0.0001729615
28486,-0.0000853378,-0.0000083950,-0.0001323212,0.0001576766
28487,-0.0000863120,-0.0000164765,-0.0001110452,0.0001416061
28488,-0.0000825906,-0.0000151833,-0.0001162518,0.0001434093
28489,-0.0000834615,-0.0000071520,-0.0001360860,0.0001598010
28490,-0.0000838767,-0.0000250900,-0.0000917720,0.0001268342
28491,-0.0000847262,-0.0000211640,-0.0001004627,0.0001331135
28492,-0.0000844042,-0.0000138504,-0.0001193728,0.0001468529
28493,-0.0000799641,0.0000019272,-0.0001572275,0.0001764043
28494,-0.0000815946,-0.0000062183,-0.0001383081,0.0001607031
28495,-0.0000816537,0.0000068196,-0.0001702181,0.0001889128
28496,-0.0000825315,0.0000002613,-0.0001539524,0.0001746793
28497,-0.0000912918,0.0000136999,-0.0001968620,0.0002174316
28498,-0.0000890785,0.0000084483,-0.0001810438,0.0002019486
28499,-0.0000867650,0.0000037602,-0.0001657906,0.0001871599
28500,-0.0000885971,0.0000144824,-0.0001981262,0.0002175160
28501,-0.0000873637,0.0000207461,-0.0002136305,0.0002317343
28502,-0.0000907085,0.0000196971,-0.0002143682,0.0002336017
28503,-0.0000899911,0.0000253313,-0.0002290669,0.0002474101
28504,-0.0000860768,0.0000100185,-0.0001829866,0.0002024690
28505,-0.0000850727,0.0000161280,-0.0001984468,0.0002165147
28506,-0.0000894343,-0.0000057280,-0.0001402114,0.0001664048
28507,-0.0000894459,0.0000017403,-0.0001614100,0.0001845448
28508,-0.0000913220,-0.0000002341,-0.0001563986,0.0001811085
28509,-0.0000915041,0.0000070776,-0.0001779341,0.0002002089
28510,-0.0000873324,-0.0000109460,-0.0001252925,0.0001531175
28511,-0.0000872899,-0.0000032013,-0.0001462592,0.0001703570
28512,-0.0000688737,0.0000319750,-0.0002119554,0.0002251468
28513,-0.0000714099,0.0000353063,-0.0002236050,0.0002373713
28514,-0.0000729209,0.0000388450,-0.0002346129,0.0002487360
28515,-0.0000749346,0.0000423194,-0.0002454244,0.0002600755
28516,-0.0000771059,0.0000448879,-0.0002565684,0.0002716387
28517,-0.0000794605,0.0000474927,-0.0002679478,0.0002834882
28518,-0.0000751945,0.0000353602,-0.0002310987,0.0002455833
28519,-0.0000770688,0.0000309797,-0.0002252514,0.0002400782
28520,-0.0000791701,0.0000268879,-0.0002182175,0.0002336872
28521,-0.0000812075,0.0000224415,-0.0002093921,0.0002257063
28522,-0.0000737574,0.0000225726,-0.0001988039,0.0002132432
28523,-0.0000751340,0.0000268444,-0.0002119052,0.0002264278
28524,-0.0000766198,0.0000161536,-0.0001884219,0.0002040450
28525,-0.0000773733,0.0000224654,-0.0002041783,0.0002194997
28526,-0.0000797438,0.0000179068,-0.0001968690,0.0002131598
28527,-0.0000715029,0.0000275860,-0.0002065561,0.0002203158
28528,-0.0000733029,0.0000313065,-0.0002188074,0.0002328735
28529,-0.0000841534,0.0000423553,-0.0002640261,0.0002803312
28530,-0.0000816359,0.0000389600,-0.0002510989,0.0002668950
28531,-0.0000794123,0.0000352522,-0.0002384503,0.0002537865
28532,-0.0000796904,0.0000423080,-0.0002547038,0.0002702120
28533,-0.0000821189,0.0000453950,-0.0002670989,0.0002831008
28534,-0.0000774508,0.0000388738,-0.0002430848,0.0002580698
28535,-0.0000851894,0.0000306499,-0.0002369395,0.0002536473
28536,-0.0000836918,0.0000353910,-0.0002454829,0.0002617607
28537,-0.0000878430,0.0000348787,-0.0002511755,0.0002683693
28538,-0.0000861192,0.0000389816,-0.0002587580,0.0002754847
28539,-0.0000831356,0.0000268502,-0.0002230530,0.0002395518
28540,-0.0000811612,0.0000307845,-0.0002315952,0.0002473280
28541,-0.0000554086,0.0000502639,-0.0002196873,0.0002320756
28542,-0.0000595443,0.0000486442,-0.0002263767,0.0002390778
28543,-0.0000633533,0.0000465500,-0.0002315050,0.0002444895
28544,-0.0000667786,0.0000445711,-0.0002345375,0.0002478988
28545,-0.0000702700,0.0000422060,-0.0002356110,0.0002494630
28546,-0.0000601494,0.0000416268,-0.0002147997,0.0002269134
28547,-0.0000616932,0.0000444761,-0.0002232425,0.0002358418
28548,-0.0000639041,0.0000383172,-0.0002157534,0.0002282575
28549,-0.0000669968,0.0000357838,-0.0002162423,0.0002291938
28550,-0.0000650561,0.0000418272,-0.0002253792,0.0002382805
28551,-0.0000684025,0.0000387670,-0.0002258813,0.0002391739
